doi_o,n_replications,outcomes,first_year_r,flora_commit
10.1371/journal.pone.0205903,1,mixed,2021,cb02db7930176d05964d3afe98f460ffa364f366
10.1371/journal.pone.0216241,1,mixed,2025,cb02db7930176d05964d3afe98f460ffa364f366
10.1371/journal.pone.0220282,1,successful,2023,cb02db7930176d05964d3afe98f460ffa364f366
10.1371/journal.pone.0226284,1,successful,2024,cb02db7930176d05964d3afe98f460ffa364f366
10.1375/twin.14.6.539,1,successful,2013,cb02db7930176d05964d3afe98f460ffa364f366
10.1377/hlthaff.2012.0393,1,failed,2016,cb02db7930176d05964d3afe98f460ffa364f366
10.1504/ijewm.2016.078598,1,successful,2020,cb02db7930176d05964d3afe98f460ffa364f366
10.1509/jm.16.0125,1,failed,2026,cb02db7930176d05964d3afe98f460ffa364f366
10.1509/jmkg.73.3.052,1,successful,2017,cb02db7930176d05964d3afe98f460ffa364f366
10.1509/jmkr.45.6.633,1,failed,2018,cb02db7930176d05964d3afe98f460ffa364f366
10.1509/jmkr.46.1.37,1,failed,2025,cb02db7930176d05964d3afe98f460ffa364f366
10.1509/jmkr.46.2.247,1,successful,2025,cb02db7930176d05964d3afe98f460ffa364f366
10.1509/jmkr.47.2.348,1,successful,2025,cb02db7930176d05964d3afe98f460ffa364f366
10.1509/jmkr.48.2.403,1,failed,2025,cb02db7930176d05964d3afe98f460ffa364f366
10.1509/jmr.12.0430,1,successful,2025,cb02db7930176d05964d3afe98f460ffa364f366
10.1509/jmr.13.0023,1,failed,2022,cb02db7930176d05964d3afe98f460ffa364f366
10.1509/jmr.13.0451,1,failed,2021,cb02db7930176d05964d3afe98f460ffa364f366
10.1509/jmr.14.0130,1,failed,2025,cb02db7930176d05964d3afe98f460ffa364f366
10.1509/jmr.14.0300,1,failed,2026,cb02db7930176d05964d3afe98f460ffa364f366
10.1509/jppm.16.157,1,successful,2021,cb02db7930176d05964d3afe98f460ffa364f366
10.1509/jppm.29.2.265,1,successful,2015,cb02db7930176d05964d3afe98f460ffa364f366
10.1515/iral.1994.32.1.41,1,successful,2021,cb02db7930176d05964d3afe98f460ffa364f366
10.1515/ling.2011.016,1,successful,2023,cb02db7930176d05964d3afe98f460ffa364f366
10.1515/lingvan-2020-0040,1,mixed,2026,cb02db7930176d05964d3afe98f460ffa364f366
10.1519/jsc.0000000000001122,1,failed,2025,cb02db7930176d05964d3afe98f460ffa364f366
10.1519/jsc.0000000000001280,1,failed,2025,cb02db7930176d05964d3afe98f460ffa364f366
10.1519/jsc.0000000000001339,1,successful,2025,cb02db7930176d05964d3afe98f460ffa364f366
10.1519/jsc.0000000000001503,1,failed,2025,cb02db7930176d05964d3afe98f460ffa364f366
10.1519/jsc.0000000000001620,1,failed,2025,cb02db7930176d05964d3afe98f460ffa364f366
10.1519/jsc.0000000000001655,1,successful,2025,cb02db7930176d05964d3afe98f460ffa364f366
10.1519/jsc.0000000000002198,1,failed,2025,cb02db7930176d05964d3afe98f460ffa364f366
10.1519/jsc.0000000000002981,1,failed,2025,cb02db7930176d05964d3afe98f460ffa364f366
10.1519/jsc.0000000000003009,1,successful,2025,cb02db7930176d05964d3afe98f460ffa364f366
10.1519/jsc.0000000000003166,1,failed,2025,cb02db7930176d05964d3afe98f460ffa364f366
10.1519/jsc.0000000000003326,1,failed,2025,cb02db7930176d05964d3afe98f460ffa364f366
10.1521/ijgp.52.4.511.45520,1,mixed,2010,cb02db7930176d05964d3afe98f460ffa364f366
10.1521/jsyt.2012.31.2.21,1,successful,2015,cb02db7930176d05964d3afe98f460ffa364f366
10.1521/pedi.17.2.152.23990,1,successful,2014,cb02db7930176d05964d3afe98f460ffa364f366
10.1521/pedi.2010.24.4.516,1,mixed,2014,cb02db7930176d05964d3afe98f460ffa364f366
10.1521/soco.2018.36.1.4,1,failed,2021,cb02db7930176d05964d3afe98f460ffa364f366
10.1523/jneurosci.0411-11.2011,1,failed,2025,cb02db7930176d05964d3afe98f460ffa364f366
10.1523/jneurosci.0816-23.2023,1,mixed,2026,cb02db7930176d05964d3afe98f460ffa364f366
10.1523/jneurosci.14-05-03208.1994,1,failed,2014,cb02db7930176d05964d3afe98f460ffa364f366
10.1523/jneurosci.1489-14.2014,1,failed,2025,cb02db7930176d05964d3afe98f460ffa364f366
10.1523/jneurosci.1959-18.2018,1,failed,2024,cb02db7930176d05964d3afe98f460ffa364f366
10.1523/jneurosci.5538-09.2010,1,successful,2020,cb02db7930176d05964d3afe98f460ffa364f366
10.1523/jneurosci.5996-10.2012,1,failed,2019,cb02db7930176d05964d3afe98f460ffa364f366
10.15288/jsa.2006.67.169,1,successful,2016,cb02db7930176d05964d3afe98f460ffa364f366
10.1534/g3.114.015669,1,failed,2019,cb02db7930176d05964d3afe98f460ffa364f366
10.1556/jep.7.2009.1.3,1,failed,2024,cb02db7930176d05964d3afe98f460ffa364f366
10.15763/issn.1936-9298.2024.1.1.15-35,1,successful,2026,cb02db7930176d05964d3afe98f460ffa364f366
10.1606/1044-3894.1817,1,failed,2000,cb02db7930176d05964d3afe98f460ffa364f366
10.1644/1545-1542(2005)086[0745:bbabss]2.0.co;2,1,successful,2024,cb02db7930176d05964d3afe98f460ffa364f366
10.1682/jrrd.2013.05.0104,1,successful,2015,cb02db7930176d05964d3afe98f460ffa364f366
10.17705/1cais.02729,1,mixed,2018,cb02db7930176d05964d3afe98f460ffa364f366
10.17705/1jais.00232,1,mixed,2016,cb02db7930176d05964d3afe98f460ffa364f366
10.17816/nb100176,1,successful,2015,cb02db7930176d05964d3afe98f460ffa364f366
10.18148/srm/2013.v7i3.5458,1,successful,2016,cb02db7930176d05964d3afe98f460ffa364f366
10.18420/muc2017-up-0002,1,mixed,2019,cb02db7930176d05964d3afe98f460ffa364f366
10.18574/nyu/9780814788912.003.0009,1,mixed,2025,cb02db7930176d05964d3afe98f460ffa364f366
10.18653/v1/2020.findings-emnlp.139,1,mixed,2022,cb02db7930176d05964d3afe98f460ffa364f366
10.18653/v1/p16-2067,1,successful,2017,cb02db7930176d05964d3afe98f460ffa364f366
10.1891/0886-6708.26.6.703,1,successful,2012,cb02db7930176d05964d3afe98f460ffa364f366
10.1891/0889-8391.22.4.303,1,successful,2015,cb02db7930176d05964d3afe98f460ffa364f366
10.1901/jaba.1976.9-179,1,failed,1985,cb02db7930176d05964d3afe98f460ffa364f366
10.1901/jaba.1982.15-533,1,mixed,2026,cb02db7930176d05964d3afe98f460ffa364f366
10.1901/jaba.1996.29-231,1,failed,1999,cb02db7930176d05964d3afe98f460ffa364f366
10.1901/jaba.1999.32-107,1,mixed,2015,cb02db7930176d05964d3afe98f460ffa364f366
10.1901/jaba.2004.37-11,1,successful,2013,cb02db7930176d05964d3afe98f460ffa364f366
10.1901/jaba.2006.46-05,1,successful,2011,cb02db7930176d05964d3afe98f460ffa364f366
10.1901/jaba.2011.44-121,1,successful,2022,cb02db7930176d05964d3afe98f460ffa364f366
10.1901/jaba.2011.44-327,1,failed,2013,cb02db7930176d05964d3afe98f460ffa364f366
10.1901/jaba.2012.45-69,1,successful,2016,cb02db7930176d05964d3afe98f460ffa364f366
10.1901/jeab.1970.13-127,1,successful,1989,cb02db7930176d05964d3afe98f460ffa364f366
10.1901/jeab.1981.36-141,1,successful,2018,cb02db7930176d05964d3afe98f460ffa364f366
10.1901/jeab.2008.90-257,1,successful,2012,cb02db7930176d05964d3afe98f460ffa364f366
10.20429/ijsotl.2013.070218,1,mixed,2018,cb02db7930176d05964d3afe98f460ffa364f366
10.2139/ssrn.1099464,1,mixed,2023,cb02db7930176d05964d3afe98f460ffa364f366
10.2139/ssrn.1246696,1,mixed,2014,cb02db7930176d05964d3afe98f460ffa364f366
10.2139/ssrn.2152623,1,mixed,2017,cb02db7930176d05964d3afe98f460ffa364f366
10.2139/ssrn.2645332,1,successful,2018,cb02db7930176d05964d3afe98f460ffa364f366
10.2139/ssrn.305167,1,successful,2022,cb02db7930176d05964d3afe98f460ffa364f366
10.2139/ssrn.331921,1,failed,2005,cb02db7930176d05964d3afe98f460ffa364f366
10.2139/ssrn.3435378,1,failed,2023,cb02db7930176d05964d3afe98f460ffa364f366
10.2139/ssrn.3649814,1,failed,2018,cb02db7930176d05964d3afe98f460ffa364f366
10.2139/ssrn.547183,1,failed,2024,cb02db7930176d05964d3afe98f460ffa364f366
10.2196/20572,1,mixed,2023,cb02db7930176d05964d3afe98f460ffa364f366
10.2196/26134,1,successful,2025,cb02db7930176d05964d3afe98f460ffa364f366
10.2196/37954,1,mixed,2023,cb02db7930176d05964d3afe98f460ffa364f366
10.2196/jmir.2551,1,successful,2016,cb02db7930176d05964d3afe98f460ffa364f366
10.22004/ag.econ.139020,1,failed,2022,cb02db7930176d05964d3afe98f460ffa364f366
10.2224/sbp.2008.36.6.753,1,mixed,2021,cb02db7930176d05964d3afe98f460ffa364f366
10.2307/1128199,2,failed | mixed,2010,cb02db7930176d05964d3afe98f460ffa364f366
10.2307/1241581,1,successful,2022,cb02db7930176d05964d3afe98f460ffa364f366
10.2307/1386523,1,mixed,2018,cb02db7930176d05964d3afe98f460ffa364f366
10.2307/1388548,1,failed,2017,cb02db7930176d05964d3afe98f460ffa364f366
10.2307/1412188,1,successful,2025,cb02db7930176d05964d3afe98f460ffa364f366
10.2307/145795,1,failed,1998,cb02db7930176d05964d3afe98f460ffa364f366
10.2307/1961661,1,failed,1998,cb02db7930176d05964d3afe98f460ffa364f366
10.2307/20159604,1,failed,2016,cb02db7930176d05964d3afe98f460ffa364f366
10.2307/20466649,1,successful,2017,cb02db7930176d05964d3afe98f460ffa364f366
10.2307/2061139,1,mixed,1984,cb02db7930176d05964d3afe98f460ffa364f366
10.2307/2082710,1,successful,1999,cb02db7930176d05964d3afe98f460ffa364f366
10.2307/2091819,1,mixed,1970,cb02db7930176d05964d3afe98f460ffa364f366
10.2307/2109862,1,mixed,2023,cb02db7930176d05964d3afe98f460ffa364f366
10.2307/2118389,1,failed,2003,cb02db7930176d05964d3afe98f460ffa364f366
10.2307/2118477,1,successful,2023,cb02db7930176d05964d3afe98f460ffa364f366
10.2307/2118508,1,mixed,2015,cb02db7930176d05964d3afe98f460ffa364f366
10.2307/2234376,1,failed,1994,cb02db7930176d05964d3afe98f460ffa364f366
10.2307/2327333,1,failed,1985,cb02db7930176d05964d3afe98f460ffa364f366
10.2307/2392469,1,mixed,1997,cb02db7930176d05964d3afe98f460ffa364f366
10.2307/2393473,1,successful,2016,cb02db7930176d05964d3afe98f460ffa364f366
10.2307/249688,1,mixed,2022,cb02db7930176d05964d3afe98f460ffa364f366
10.2307/249754,1,successful,2020,cb02db7930176d05964d3afe98f460ffa364f366
10.2307/255897,1,failed,2023,cb02db7930176d05964d3afe98f460ffa364f366
10.2307/256894,1,mixed,2016,cb02db7930176d05964d3afe98f460ffa364f366
10.2307/257100,1,successful,2022,cb02db7930176d05964d3afe98f460ffa364f366
10.2307/2585837,1,successful,2005,cb02db7930176d05964d3afe98f460ffa364f366
10.2307/2786238,1,failed,1976,cb02db7930176d05964d3afe98f460ffa364f366
10.2307/3250921,1,successful,2016,cb02db7930176d05964d3afe98f460ffa364f366
10.2307/329894,1,mixed,2011,cb02db7930176d05964d3afe98f460ffa364f366
10.2307/3333827,1,mixed,2026,cb02db7930176d05964d3afe98f460ffa364f366
10.2307/3512141,1,mixed,2010,cb02db7930176d05964d3afe98f460ffa364f366
10.2307/3586735,1,successful,2013,cb02db7930176d05964d3afe98f460ffa364f366
10.2307/41703463,1,successful,2018,cb02db7930176d05964d3afe98f460ffa364f366
10.2307/749455,2,successful,2021,cb02db7930176d05964d3afe98f460ffa364f366
10.2307/976307,1,mixed,2023,cb02db7930176d05964d3afe98f460ffa364f366
10.2308/acch-50181,1,successful,2016,cb02db7930176d05964d3afe98f460ffa364f366
10.2308/accr-51448,1,successful,2018,cb02db7930176d05964d3afe98f460ffa364f366
10.2337/diabetes.53.9.2467,1,successful,2006,cb02db7930176d05964d3afe98f460ffa364f366
10.2466/pms.109.2.577-580,1,mixed,2012,cb02db7930176d05964d3afe98f460ffa364f366
10.2466/pms.1999.89.1.151,1,successful,2000,cb02db7930176d05964d3afe98f460ffa364f366
10.2466/pr0.1972.30.2.636,1,successful,1973,cb02db7930176d05964d3afe98f460ffa364f366
10.2466/pr0.1997.80.2.511,1,successful,2001,cb02db7930176d05964d3afe98f460ffa364f366
10.2466/pr0.1998.83.2.455,1,successful,1999,cb02db7930176d05964d3afe98f460ffa364f366
10.2478/v10036-009-0039-9,1,successful,2020,cb02db7930176d05964d3afe98f460ffa364f366
10.2501/jar-40-1-2-29-34,1,successful,2000,cb02db7930176d05964d3afe98f460ffa364f366
10.25300/misq/2013/37.4.01,1,mixed,2018,cb02db7930176d05964d3afe98f460ffa364f366
10.25300/misq/2014/38.1.14,1,failed,2016,cb02db7930176d05964d3afe98f460ffa364f366
10.25300/misq/2018/13853,1,mixed,2021,cb02db7930176d05964d3afe98f460ffa364f366
10.25300/misq/2020/14110,1,failed,2025,cb02db7930176d05964d3afe98f460ffa364f366
10.25656/01:31701,1,successful,2012,cb02db7930176d05964d3afe98f460ffa364f366
10.2753/jec1086-4415130103,1,successful,2026,cb02db7930176d05964d3afe98f460ffa364f366
10.2753/joa0091-3367370303,1,failed,2015,cb02db7930176d05964d3afe98f460ffa364f366
10.2753/mis0742-1222240209,1,mixed,2015,cb02db7930176d05964d3afe98f460ffa364f366
10.2753/mis0742-1222310210,1,successful,2018,cb02db7930176d05964d3afe98f460ffa364f366
10.29115/sp-2022-0009,1,mixed,2023,cb02db7930176d05964d3afe98f460ffa364f366
10.3102/0002831208323278,1,successful,2025,cb02db7930176d05964d3afe98f460ffa364f366
10.3102/0002831209340043,1,failed,2026,cb02db7930176d05964d3afe98f460ffa364f366
10.3102/0002831209350493,1,successful,2025,cb02db7930176d05964d3afe98f460ffa364f366
10.3102/0002831210362589,1,successful,2020,cb02db7930176d05964d3afe98f460ffa364f366
10.3102/0002831210374874,1,failed,2025,cb02db7930176d05964d3afe98f460ffa364f366
10.3102/0002831211419490,1,failed,2025,cb02db7930176d05964d3afe98f460ffa364f366
10.3102/0002831211419649,1,successful,2014,cb02db7930176d05964d3afe98f460ffa364f366
10.3102/0002831214531323,1,successful,2026,cb02db7930176d05964d3afe98f460ffa364f366
10.3102/0013189x11422112,1,successful,2026,cb02db7930176d05964d3afe98f460ffa364f366
10.3102/0013189x13507104,1,mixed,2024,cb02db7930176d05964d3afe98f460ffa364f366
10.3102/0162373720954183,1,successful,2024,cb02db7930176d05964d3afe98f460ffa364f366
10.3109/0142159x.2010.541533,1,failed,2015,cb02db7930176d05964d3afe98f460ffa364f366
10.3109/0142159x.2012.714884,1,successful,2014,cb02db7930176d05964d3afe98f460ffa364f366
10.3109/10253890.2015.1040987,1,successful,2016,cb02db7930176d05964d3afe98f460ffa364f366
10.3109/13561820.2014.917407,1,successful,2016,cb02db7930176d05964d3afe98f460ffa364f366
10.3109/13816810.2015.1005317,1,successful,2022,cb02db7930176d05964d3afe98f460ffa364f366
10.31234/osf.io/7tm3s,1,successful,2025,cb02db7930176d05964d3afe98f460ffa364f366
10.31235/osf.io/3ye4b,1,successful,2023,cb02db7930176d05964d3afe98f460ffa364f366
10.31235/osf.io/93eyz,1,successful,2023,cb02db7930176d05964d3afe98f460ffa364f366
10.31235/osf.io/xatcn,1,failed,2022,cb02db7930176d05964d3afe98f460ffa364f366
10.3138/cmlr.3831,1,successful,2018,cb02db7930176d05964d3afe98f460ffa364f366
10.3233/jad-160881,1,successful,2017,cb02db7930176d05964d3afe98f460ffa364f366
10.3233/jad-2009-1163,1,mixed,2024,cb02db7930176d05964d3afe98f460ffa364f366
10.3233/jsa-160165,1,successful,2021,cb02db7930176d05964d3afe98f460ffa364f366
10.3368/jhr.xxxviii.1.111,1,successful,2010,cb02db7930176d05964d3afe98f460ffa364f366
10.3368/jhr.xxxviii.3.701,1,failed,2007,cb02db7930176d05964d3afe98f460ffa364f366
10.3386/w1006,1,successful,1985,cb02db7930176d05964d3afe98f460ffa364f366
10.3386/w6614,1,mixed,2014,cb02db7930176d05964d3afe98f460ffa364f366
10.3389/fnagi.2022.804937,1,mixed,2025,cb02db7930176d05964d3afe98f460ffa364f366
10.3389/fnhum.2013.00014,1,failed,2026,cb02db7930176d05964d3afe98f460ffa364f366
10.3389/fnhum.2013.00257,1,failed,2026,cb02db7930176d05964d3afe98f460ffa364f366
10.3389/fnhum.2017.00468,1,successful,2019,cb02db7930176d05964d3afe98f460ffa364f366
10.3389/fped.2019.00206,1,failed,2021,cb02db7930176d05964d3afe98f460ffa364f366
10.3389/fpsyg.2014.00444,1,successful,2017,cb02db7930176d05964d3afe98f460ffa364f366
10.3389/fpsyg.2014.01202,1,successful,2018,cb02db7930176d05964d3afe98f460ffa364f366
10.3389/fpsyg.2014.01276,2,failed,2018,cb02db7930176d05964d3afe98f460ffa364f366
10.3389/fpsyg.2014.01518,1,successful,2015,cb02db7930176d05964d3afe98f460ffa364f366
10.3389/fpsyg.2016.00027,1,mixed,2018,cb02db7930176d05964d3afe98f460ffa364f366
10.3389/fpsyg.2017.00051,1,successful,2020,cb02db7930176d05964d3afe98f460ffa364f366
10.3389/fpsyg.2017.00790,1,mixed,2022,cb02db7930176d05964d3afe98f460ffa364f366
10.3389/fpsyg.2017.01508,1,mixed,2024,cb02db7930176d05964d3afe98f460ffa364f366
10.3389/fpsyg.2020.01415,1,successful,2024,cb02db7930176d05964d3afe98f460ffa364f366
10.3389/fpsyg.2024.1335892,1,successful,2024,cb02db7930176d05964d3afe98f460ffa364f366
10.3389/fpsyt.2012.00045,2,failed,2017,cb02db7930176d05964d3afe98f460ffa364f366
10.3389/fpsyt.2014.00019,1,failed,2020,cb02db7930176d05964d3afe98f460ffa364f366
10.3389/fpsyt.2024.1432679,1,successful,2025,cb02db7930176d05964d3afe98f460ffa364f366
10.3390/biomedicines8020034,1,failed,2025,cb02db7930176d05964d3afe98f460ffa364f366
10.3390/brainsci8040062,1,successful,2018,cb02db7930176d05964d3afe98f460ffa364f366
10.3390/cli7020028,1,mixed,2021,cb02db7930176d05964d3afe98f460ffa364f366
10.36019/9781978817111,1,descriptive only,2011,cb02db7930176d05964d3afe98f460ffa364f366
10.37016/mr-2020-47,1,mixed,2023,cb02db7930176d05964d3afe98f460ffa364f366
10.37237/relay/010204,1,descriptive only,2024,cb02db7930176d05964d3afe98f460ffa364f366
10.3758/app.71.1.9,1,successful,2015,cb02db7930176d05964d3afe98f460ffa364f366
10.3758/bf03193824,1,successful,2016,cb02db7930176d05964d3afe98f460ffa364f366
10.3758/bf03194043,1,failed,2024,cb02db7930176d05964d3afe98f460ffa364f366
10.3758/bf03196313,1,failed,2021,cb02db7930176d05964d3afe98f460ffa364f366
10.3758/bf03196335,1,successful,2024,cb02db7930176d05964d3afe98f460ffa364f366
10.3758/bf03197186,3,failed | mixed,2018,cb02db7930176d05964d3afe98f460ffa364f366
10.3758/bf03197446,1,mixed,2025,cb02db7930176d05964d3afe98f460ffa364f366
10.3758/bf03202642,1,failed,2020,cb02db7930176d05964d3afe98f460ffa364f366
10.3758/bf03206733,2,successful,2012,cb02db7930176d05964d3afe98f460ffa364f366
10.3758/bf03211160,1,mixed,2024,cb02db7930176d05964d3afe98f460ffa364f366
10.3758/bf03214286,1,failed,2025,cb02db7930176d05964d3afe98f460ffa364f366
10.3758/mc.37.1.65,1,failed,2013,cb02db7930176d05964d3afe98f460ffa364f366
10.3758/pbr.16.1.139,1,failed,2019,cb02db7930176d05964d3afe98f460ffa364f366
10.3758/pbr.17.5.644,1,mixed,2022,cb02db7930176d05964d3afe98f460ffa364f366
10.3758/pp.70.3.477,1,failed,2019,cb02db7930176d05964d3afe98f460ffa364f366
10.3758/s13414-015-0885-6,1,failed,2025,cb02db7930176d05964d3afe98f460ffa364f366
10.3758/s13414-018-1498-7,1,successful,2025,cb02db7930176d05964d3afe98f460ffa364f366
10.3758/s13414-019-01723-6,2,failed,2022,cb02db7930176d05964d3afe98f460ffa364f366
10.3758/s13414-019-01946-7,1,mixed,2024,cb02db7930176d05964d3afe98f460ffa364f366
10.3758/s13414-020-02150-8,1,successful,2023,cb02db7930176d05964d3afe98f460ffa364f366
10.3758/s13420-016-0250-1,1,failed,2026,cb02db7930176d05964d3afe98f460ffa364f366
10.3758/s13423-013-0572-3,1,failed,2016,cb02db7930176d05964d3afe98f460ffa364f366
10.3758/s13423-014-0663-9,1,successful,2016,cb02db7930176d05964d3afe98f460ffa364f366
10.3758/s13423-014-0683-5,1,mixed,2024,cb02db7930176d05964d3afe98f460ffa364f366
10.3758/s13423-015-0923-3,1,failed,2025,cb02db7930176d05964d3afe98f460ffa364f366
10.3758/s13423-017-1306-8,1,successful,2021,cb02db7930176d05964d3afe98f460ffa364f366
10.3758/s13428-021-01694-3,1,mixed,2023,cb02db7930176d05964d3afe98f460ffa364f366
10.3886/icpsr01218.v1,1,failed,2004,cb02db7930176d05964d3afe98f460ffa364f366
10.3928/0048-5713-19951201-07,1,successful,2023,cb02db7930176d05964d3afe98f460ffa364f366
10.3945/jn.112.159319,1,successful,2026,cb02db7930176d05964d3afe98f460ffa364f366
10.3982/ecta11573,1,successful,2023,cb02db7930176d05964d3afe98f460ffa364f366
10.3982/ecta13408,1,successful,2019,cb02db7930176d05964d3afe98f460ffa364f366
10.3982/ecta14370,1,successful,2026,cb02db7930176d05964d3afe98f460ffa364f366
10.3982/ecta8827,1,successful,2015,cb02db7930176d05964d3afe98f460ffa364f366
10.3982/ecta8852,1,successful,2026,cb02db7930176d05964d3afe98f460ffa364f366
10.3998/mpub.9946611,1,failed,2020,cb02db7930176d05964d3afe98f460ffa364f366
10.4054/demres.2019.40.2,1,successful,2025,cb02db7930176d05964d3afe98f460ffa364f366
10.4148/1944-9771.1299,1,mixed,2024,cb02db7930176d05964d3afe98f460ffa364f366
10.4159/9780674369542,1,mixed,2017,cb02db7930176d05964d3afe98f460ffa364f366
10.4161/viru.1.5.12486,1,failed,2011,cb02db7930176d05964d3afe98f460ffa364f366
10.4324/9780203865972-24,1,successful,2025,cb02db7930176d05964d3afe98f460ffa364f366
10.4324/9781032633275-7,1,failed,2018,cb02db7930176d05964d3afe98f460ffa364f366
10.4337/9781848442764.00018,1,successful,2022,cb02db7930176d05964d3afe98f460ffa364f366
10.48550/arxiv.2302.02083,1,failed,2023,cb02db7930176d05964d3afe98f460ffa364f366
10.4992/jjpsy.94.22334,1,mixed,2024,cb02db7930176d05964d3afe98f460ffa364f366
10.5040/9781472594150.ch-005,1,mixed,2019,cb02db7930176d05964d3afe98f460ffa364f366
10.51548/joctec-2021-016,1,mixed,2024,cb02db7930176d05964d3afe98f460ffa364f366
10.5210/bsi.v18i1.2292,1,mixed,2012,cb02db7930176d05964d3afe98f460ffa364f366
10.5232/ricyde2010.01804,1,successful,2012,cb02db7930176d05964d3afe98f460ffa364f366
10.5334/joc.91,1,mixed,2023,cb02db7930176d05964d3afe98f460ffa364f366
10.5465/amj.2005.18803920,1,mixed,2020,cb02db7930176d05964d3afe98f460ffa364f366
